"Country","Site","OTU","n_biosamples_positive","n_pcr_positive","n_pcr_total","mean_p_pcr","min_p_pcr","max_p_pcr","min_pcr_per_pos_biosample","max_pcr_per_pos_biosample","pcr_distribution","total_reads","p_pcr_pooled","pcr_spread_ratio","total_biosamples_at_site","total_pcr_at_site","p_empirical","theta","p_star","p_detect_site","confidence_score","reliability","confidence","Phylum","Class","Order","Family","Genus","Species"
"Spain","Spain_10","otu701",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",1360,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu7054",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",146,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu718",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",563,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu720",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",398,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu723",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",209,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_10","otu735",3,9,9,1,1,1,9,9,"9",14953,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Chlorophyta","Ulvophyceae","Dasycladales","Polyphysaceae","Acetabularia",NA
"Spain","Spain_10","otu753",1,3,3,1,1,1,3,3,"3",607,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Porifera","Calcarea","Leucosolenida",NA,NA,NA
"Spain","Spain_10","otu761",3,9,9,1,1,1,9,9,"9",1745,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu771",3,6,9,0.666666666666667,0.666666666666667,0.666666666666667,6,6,"6",728,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_10","otu786",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",17,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_10","otu800",3,9,9,1,1,1,9,9,"9",3106,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu808",3,9,9,1,1,1,9,9,"9",2947,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu829",3,5,9,0.555555555555556,0.333333333333333,0.666666666666667,5,5,"5",1195,0.555555555555556,1,3,9,0.555555555555556,1,0.912208504801097,0.999323360515401,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu85",3,9,9,1,1,1,9,9,"9",2138,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu897",3,9,9,1,1,1,9,9,"9",5249,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu9152",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",145,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Apoglossum","Apoglossum ruscifolium"
"Spain","Spain_10","otu924",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",402,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu93",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",627,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu932",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",62,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu94",3,9,9,1,1,1,9,9,"9",283799,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Chlorophyta","Ulvophyceae","Dasycladales","Polyphysaceae","Acetabularia","Acetabularia acetabulum"
"Spain","Spain_10","otu946",3,9,9,1,1,1,9,9,"9",1501,1,1,3,9,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_10","otu971",2,4,6,0.666666666666667,0.666666666666667,0.666666666666667,4,4,"4",437,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High","Annelida","Polychaeta",NA,"Opheliidae",NA,NA
"Spain","Spain_2","otu1",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",57,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1001",1,1,2,0.5,0.5,0.5,1,1,"1",58,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu1014",1,1,2,0.5,0.5,0.5,1,1,"1",75,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu10149",1,1,2,0.5,0.5,0.5,1,1,"1",230,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1051",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",110,0.333333333333333,1,3,8,0.25,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1064",1,3,3,1,1,1,3,3,"3",1164,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1067",1,1,2,0.5,0.5,0.5,1,1,"1",102,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1090",1,1,2,0.5,0.5,0.5,1,1,"1",115,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu110",3,7,8,0.833333333333333,0.5,1,7,7,"7",2451,0.875,1,3,8,0.875,1,0.99537037037037,0.99999990077097,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu111",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",53,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1146",1,1,2,0.5,0.5,0.5,1,1,"1",85,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu115",1,1,2,0.5,0.5,0.5,1,1,"1",79,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1178",2,2,5,0.416666666666667,0.333333333333333,0.5,2,2,"2",234,0.4,1,3,8,0.25,0.666666666666667,0.80150462962963,0.899024312518585,0.65,"Unreliable","High",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu118",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",28,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu1188",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",177,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu119",1,3,3,1,1,1,3,3,"3",388,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu12",3,7,8,0.833333333333333,0.5,1,7,7,"7",79381,0.875,1,3,8,0.875,1,0.99537037037037,0.99999990077097,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1216",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",78,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu123",3,8,8,1,1,1,8,8,"8",30077,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1251",1,1,2,0.5,0.5,0.5,1,1,"1",75,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1260",1,1,2,0.5,0.5,0.5,1,1,"1",125,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1289",1,2,2,1,1,1,2,2,"2",285,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low","Cnidaria","Hydrozoa","Anthoathecata","Hydractiniidae",NA,NA
"Spain","Spain_2","otu1329",3,6,8,0.722222222222222,0.5,1,6,6,"6",627,0.75,1,3,8,0.75,1,0.978566529492455,0.99999015359958,1,"Reliable","Very high","Annelida","Polychaeta","Phyllodocida","Syllidae",NA,NA
"Spain","Spain_2","otu133",1,2,2,1,1,1,2,2,"2",1749,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1367",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",97,0.333333333333333,1,3,8,0.25,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1403",2,6,6,1,1,1,6,6,"6",850,1,1,3,8,0.75,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1407",1,1,2,0.5,0.5,0.5,1,1,"1",28,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1448",1,1,2,0.5,0.5,0.5,1,1,"1",89,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1453",1,1,2,0.5,0.5,0.5,1,1,"1",31,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu14537",1,1,2,0.5,0.5,0.5,1,1,"1",122,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu146",1,1,2,0.5,0.5,0.5,1,1,"1",40,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1461",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",1083,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu148",3,8,8,1,1,1,8,8,"8",3225,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu1488",1,3,3,1,1,1,3,3,"3",5390,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1493",2,6,6,1,1,1,6,6,"6",2707,1,1,3,8,0.75,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu15",3,8,8,1,1,1,8,8,"8",6491,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,"Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum",NA
"Spain","Spain_2","otu153",3,8,8,1,1,1,8,8,"8",1974,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1550",1,1,2,0.5,0.5,0.5,1,1,"1",90,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu159",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",53,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu1598",1,1,2,0.5,0.5,0.5,1,1,"1",196,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1632",1,2,2,1,1,1,2,2,"2",586,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1644",1,2,2,1,1,1,2,2,"2",549,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1667",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",243,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu167",2,2,5,0.416666666666667,0.333333333333333,0.5,2,2,"2",95,0.4,1,3,8,0.25,0.666666666666667,0.80150462962963,0.899024312518585,0.65,"Unreliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1674",1,1,2,0.5,0.5,0.5,1,1,"1",193,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu169",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",74,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu17",3,5,8,0.611111111111111,0.5,0.666666666666667,5,5,"5",1238,0.625,1,3,8,0.625,1,0.941186556927298,0.999796563060267,0.9,"Reliable","Very high",NA,"Cryptophyceae","Cryptomonadales","Cryptomonadaceae","Plagioselmis","Plagioselmis prolonga"
"Spain","Spain_2","otu1721",1,3,3,1,1,1,3,3,"3",1452,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu179",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",33,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1800",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",95,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Rhodophyta","Florideophyceae","Corallinales",NA,NA,NA
"Spain","Spain_2","otu1806",1,1,2,0.5,0.5,0.5,1,1,"1",72,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu185",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",619,0.666666666666667,1,3,8,0.5,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1853",1,1,2,0.5,0.5,0.5,1,1,"1",209,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu1864",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",525,0.666666666666667,1,3,8,0.5,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu188",1,1,2,0.5,0.5,0.5,1,1,"1",34,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu198",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",477,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Arthropoda","Hexanauplia","Calanoida","Centropagidae","Centropages","Centropages typicus"
"Spain","Spain_2","otu202",3,8,8,1,1,1,8,8,"8",8123,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu2031",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",70,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu204",3,8,8,1,1,1,8,8,"8",2048,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2070",1,2,2,1,1,1,2,2,"2",2127,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2073",1,2,2,1,1,1,2,2,"2",3320,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2089",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",58,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu211",2,6,6,1,1,1,6,6,"6",1737,1,1,3,8,0.75,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu213",3,8,8,1,1,1,8,8,"8",103345,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu214",3,6,8,0.722222222222222,0.5,1,6,6,"6",1638,0.75,1,3,8,0.75,1,0.978566529492455,0.99999015359958,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2147",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",69,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu216",2,4,5,0.75,0.5,1,4,4,"4",559,0.8,1,3,8,0.5,0.666666666666667,0.984375,0.959381103515625,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2160",2,2,5,0.416666666666667,0.333333333333333,0.5,2,2,"2",240,0.4,1,3,8,0.25,0.666666666666667,0.80150462962963,0.899024312518585,0.65,"Unreliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu219",3,8,8,1,1,1,8,8,"8",2482,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2215",1,1,2,0.5,0.5,0.5,1,1,"1",58,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu225",2,2,5,0.416666666666667,0.333333333333333,0.5,2,2,"2",556,0.4,1,3,8,0.25,0.666666666666667,0.80150462962963,0.899024312518585,0.65,"Unreliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2260",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",130,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2281",3,7,8,0.833333333333333,0.5,1,7,7,"7",1036,0.875,1,3,8,0.875,1,0.99537037037037,0.99999990077097,1,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu234",3,5,8,0.666666666666667,0.333333333333333,1,5,5,"5",1756,0.625,1,3,8,0.625,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu236",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",58,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2377",3,8,8,1,1,1,8,8,"8",2764,1,1,3,8,1,1,1,1,1,"Reliable","Very high","Cnidaria","Hydrozoa","Leptothecata","Haleciidae","Halecium","Halecium muricatum"
"Spain","Spain_2","otu243",1,1,2,0.5,0.5,0.5,1,1,"1",121,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu259",1,1,2,0.5,0.5,0.5,1,1,"1",99,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu266",2,6,6,1,1,1,6,6,"6",597,1,1,3,8,0.75,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu27",2,6,6,1,1,1,6,6,"6",43734,1,1,3,8,0.75,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2701",1,1,2,0.5,0.5,0.5,1,1,"1",128,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Annelida","Polychaeta","Phyllodocida","Glyceridae","Glycera",NA
"Spain","Spain_2","otu2706",3,4,8,0.5,0.333333333333333,0.666666666666667,4,4,"4",327,0.5,1,3,8,0.5,1,0.875,0.998046875,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2751",1,1,2,0.5,0.5,0.5,1,1,"1",144,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2793",2,6,6,1,1,1,6,6,"6",1354,1,1,3,8,0.75,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu280",3,8,8,1,1,1,8,8,"8",32478,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu288",1,1,2,0.5,0.5,0.5,1,1,"1",253,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu29",3,8,8,1,1,1,8,8,"8",1870,1,1,3,8,1,1,1,1,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2901",1,2,2,1,1,1,2,2,"2",485,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2903",1,3,3,1,1,1,3,3,"3",1182,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2916",2,3,5,0.583333333333333,0.5,0.666666666666667,3,3,"3",1189,0.6,1,3,8,0.375,0.666666666666667,0.927662037037037,0.944450023033906,0.65,"Marginal","High",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu292",1,1,2,0.5,0.5,0.5,1,1,"1",93,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu294",1,2,2,1,1,1,2,2,"2",237,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu295",1,1,2,0.5,0.5,0.5,1,1,"1",267,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu297",1,1,2,0.5,0.5,0.5,1,1,"1",77,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu2970",1,1,2,0.5,0.5,0.5,1,1,"1",51,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,"uncultured eukaryote"
"Spain","Spain_2","otu30",2,3,5,0.583333333333333,0.5,0.666666666666667,3,3,"3",552,0.6,1,3,8,0.375,0.666666666666667,0.927662037037037,0.944450023033906,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Spain","Spain_2","otu302",1,1,2,0.5,0.5,0.5,1,1,"1",189,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Bacillariophyta",NA,NA,NA,NA,"uncultured diatom"
