"Country","Site","OTU","n_biosamples_positive","n_pcr_positive","n_pcr_total","mean_p_pcr","min_p_pcr","max_p_pcr","min_pcr_per_pos_biosample","max_pcr_per_pos_biosample","pcr_distribution","total_reads","p_pcr_pooled","pcr_spread_ratio","total_biosamples_at_site","total_pcr_at_site","p_empirical","theta","p_star","p_detect_site","confidence_score","reliability","confidence","Phylum","Class","Order","Family","Genus","Species"
"Netherlands","Netherlands_3","otu163",3,5,9,0.555555555555556,0.333333333333333,1,5,5,"5",1773,0.555555555555556,1,3,9,0.555555555555556,1,0.912208504801097,0.999323360515401,0.9,"Reliable","Very high","Chordata","Actinopteri","Clupeiformes","Clupeidae",NA,NA
"Netherlands","Netherlands_3","otu176",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",85,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu190",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",86,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber scombrus"
"Netherlands","Netherlands_3","otu195",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",1187,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"Netherlands","Netherlands_3","otu201",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",73,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Annelida","Polychaeta","Sabellida","Oweniidae","Owenia","Owenia fusiformis"
"Netherlands","Netherlands_3","otu204",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",76,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Beloniformes","Belonidae","Belone","Belone belone"
"Netherlands","Netherlands_3","otu215",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",74,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu237",3,9,9,1,1,1,9,9,"9",24209,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae",NA,NA
"Netherlands","Netherlands_3","otu24",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",815,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High","Chordata","Actinopteri","Mugiliformes","Mugilidae","Chelon","Chelon auratus"
"Netherlands","Netherlands_3","otu2789",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",56,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu285",3,5,9,0.555555555555556,0.333333333333333,1,5,5,"5",593,0.555555555555556,1,3,9,0.555555555555556,1,0.912208504801097,0.999323360515401,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu287",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",74,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu29",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",4026,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis encrasicolus"
"Netherlands","Netherlands_3","otu3",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",4295,0.833333333333333,1,3,9,0.555555555555556,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardina","Sardina pilchardus"
"Netherlands","Netherlands_3","otu326",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",316,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas"
"Netherlands","Netherlands_3","otu331",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",5823,0.666666666666667,1,3,9,0.444444444444444,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu343",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",645,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Chordata","Actinopteri","Gadiformes","Lotidae","Ciliata","Ciliata mustela"
"Netherlands","Netherlands_3","otu3547",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",38,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu357",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",100,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu358",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",126,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus maximus"
"Netherlands","Netherlands_3","otu3676",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",33,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu375",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",203,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gadiformes","Gadidae",NA,NA
"Netherlands","Netherlands_3","otu376",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",85,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Chordata","Actinopteri","Blenniiformes","Blenniidae","Lipophrys","Lipophrys pholis"
"Netherlands","Netherlands_3","otu38",1,3,3,1,1,1,3,3,"3",448,1,1,3,9,0.333333333333333,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu4",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",4684,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high","Chordata","Actinopteri","Mugiliformes","Mugilidae","Chelon",NA
"Netherlands","Netherlands_3","otu453",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",36,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bryozoa","Gymnolaemata","Cheilostomatida",NA,NA,NA
"Netherlands","Netherlands_3","otu484",2,6,6,1,1,1,6,6,"6",3520,1,1,3,9,0.666666666666667,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High","Mollusca","Bivalvia","Adapedonta","Pharidae","Ensis",NA
"Netherlands","Netherlands_3","otu54",3,9,9,1,1,1,9,9,"9",60801,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Mollusca","Bivalvia","Adapedonta","Pharidae","Ensis","Ensis leei"
"Netherlands","Netherlands_3","otu6",3,9,9,1,1,1,9,9,"9",14305,1,1,3,9,1,1,1,1,1,"Reliable","Very high","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens"
"Netherlands","Netherlands_3","otu625",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",237,0.333333333333333,1,3,9,0.222222222222222,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Conopeum","Conopeum reticulum"
"Netherlands","Netherlands_3","otu635",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",56,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu66",3,7,9,0.777777777777778,0.333333333333333,1,7,7,"7",2473,0.777777777777778,1,3,9,0.777777777777778,1,0.989026063100137,0.999998678438507,1,"Reliable","Very high","Chordata","Actinopteri",NA,"Moronidae","Dicentrarchus","Dicentrarchus labrax"
"Netherlands","Netherlands_3","otu7",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",116,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus"
"Netherlands","Netherlands_3","otu701",3,6,9,0.666666666666667,0.333333333333333,1,6,6,"6",3365,0.666666666666667,1,3,9,0.666666666666667,1,0.962962962962963,0.999949194736575,0.9,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu73",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",465,0.666666666666667,1,3,9,0.222222222222222,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Chordata","Actinopteri","Gobiiformes","Gobiidae","Pomatoschistus","Pomatoschistus microps"
"Netherlands","Netherlands_3","otu738",3,8,9,0.888888888888889,0.666666666666667,1,8,8,"8",3448,0.888888888888889,1,3,9,0.888888888888889,1,0.998628257887517,0.999999997418825,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu78",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",80,0.5,1,3,9,0.333333333333333,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu780",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",44,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_3","otu955",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",965,0.333333333333333,1,3,9,0.111111111111111,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus rhombus"
"Netherlands","Netherlands_4","otu1097",1,1,2,0.5,0.5,0.5,1,1,"1",1086,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu115",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",513,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Chordata","Actinopteri","Perciformes","Pholidae","Pholis","Pholis gunnellus"
"Netherlands","Netherlands_4","otu1156",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",40,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu1197",2,6,6,1,1,1,6,6,"6",466,1,1,3,8,0.75,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu126",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",282,0.666666666666667,1,3,8,0.5,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Reliable","High","Mollusca","Bivalvia","Cardiida","Semelidae","Abra","Abra alba"
"Netherlands","Netherlands_4","otu1290",1,1,2,0.5,0.5,0.5,1,1,"1",65,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu134",1,3,3,1,1,1,3,3,"3",503,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Arthropoda","Thecostraca","Balanomorpha","Balanidae",NA,NA
"Netherlands","Netherlands_4","otu137",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",302,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"Netherlands","Netherlands_4","otu138",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",68,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bryozoa","Gymnolaemata","Ctenostomatida","Alcyonidiidae","Alcyonidioides","Alcyonidioides mytili"
"Netherlands","Netherlands_4","otu141",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",298,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gobiiformes","Gobiidae","Gobius","Gobius niger"
"Netherlands","Netherlands_4","otu1413",1,3,3,1,1,1,3,3,"3",440,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Cnidaria","Hydrozoa","Leptothecata",NA,NA,NA
"Netherlands","Netherlands_4","otu1467",1,2,2,1,1,1,2,2,"2",504,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu1506",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",88,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu163",1,3,3,1,1,1,3,3,"3",684,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Chordata","Actinopteri","Clupeiformes","Clupeidae",NA,NA
"Netherlands","Netherlands_4","otu1982",1,2,2,1,1,1,2,2,"2",81,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu201",1,3,3,1,1,1,3,3,"3",375,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Annelida","Polychaeta","Sabellida","Oweniidae","Owenia","Owenia fusiformis"
"Netherlands","Netherlands_4","otu203",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Cypriniformes","Leuciscidae",NA,NA
"Netherlands","Netherlands_4","otu2179",1,1,2,0.5,0.5,0.5,1,1,"1",150,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu22",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",261,0.5,1,3,8,0.375,0.666666666666667,0.875,0.927662037037037,0.65,"Marginal","High",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu221",3,7,8,0.833333333333333,0.5,1,7,7,"7",3709,0.875,1,3,8,0.875,1,0.99537037037037,0.99999990077097,1,"Reliable","Very high","Arthropoda","Branchiopoda","Diplostraca","Podonidae","Pleopis",NA
"Netherlands","Netherlands_4","otu226",1,3,3,1,1,1,3,3,"3",943,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu2262",1,3,3,1,1,1,3,3,"3",114,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu23",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",77,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu2438",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",51,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu259",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",108,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Blenniiformes","Blenniidae","Parablennius","Parablennius gattorugine"
"Netherlands","Netherlands_4","otu26",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",11,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu2601",1,1,2,0.5,0.5,0.5,1,1,"1",93,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu263",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",84,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gadiformes","Gadidae","Trisopterus","Trisopterus luscus"
"Netherlands","Netherlands_4","otu264",1,1,2,0.5,0.5,0.5,1,1,"1",4,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Arthropoda","Malacostraca","Decapoda","Varunidae","Hemigrapsus","Hemigrapsus penicillatus"
"Netherlands","Netherlands_4","otu2688",1,1,2,0.5,0.5,0.5,1,1,"1",76,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu27",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",24,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu270",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",50,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu2787",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",73,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu285",1,3,3,1,1,1,3,3,"3",23789,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu30",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",7,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu3207",1,1,2,0.5,0.5,0.5,1,1,"1",47,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu3214",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",11,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu326",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",35,0.333333333333333,1,3,8,0.25,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Arthropoda","Malacostraca","Decapoda","Carcinidae","Carcinus","Carcinus maenas"
"Netherlands","Netherlands_4","otu3273",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",58,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Planktomarina","Planktomarina temperata"
"Netherlands","Netherlands_4","otu3297",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",15,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu3388",1,1,2,0.5,0.5,0.5,1,1,"1",41,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu3389",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",21,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu3469",1,1,2,0.5,0.5,0.5,1,1,"1",40,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu3828",1,1,2,0.5,0.5,0.5,1,1,"1",29,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",50,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Mugiliformes","Mugilidae","Chelon",NA
"Netherlands","Netherlands_4","otu400",3,7,8,0.833333333333333,0.5,1,7,7,"7",2871,0.875,1,3,8,0.875,1,0.99537037037037,0.99999990077097,1,"Reliable","Very high",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4051",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",25,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4104",1,1,2,0.5,0.5,0.5,1,1,"1",24,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4177",1,1,2,0.5,0.5,0.5,1,1,"1",23,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu42",2,6,6,1,1,1,6,6,"6",4133,1,1,3,8,0.75,0.666666666666667,1,0.962962962962963,0.65,"Reliable","High","Annelida","Polychaeta","Spionida","Spionidae","Boccardiella","Boccardiella hamata"
"Netherlands","Netherlands_4","otu4311",1,1,2,0.5,0.5,0.5,1,1,"1",21,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu433",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",102,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Bryozoa","Gymnolaemata","Ctenostomatida","Vesiculariidae","Amathia","Amathia tertia"
"Netherlands","Netherlands_4","otu440",1,1,2,0.5,0.5,0.5,1,1,"1",2,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu442",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",27,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Xenacoelomorpha",NA,"Nemertodermatida","Nemertodermatidae","Nemertoderma",NA
"Netherlands","Netherlands_4","otu478",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",33,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus",NA
"Netherlands","Netherlands_4","otu482",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",20,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4822",1,1,2,0.5,0.5,0.5,1,1,"1",18,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4823",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",15,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4895",1,1,2,0.5,0.5,0.5,1,1,"1",12,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4935",1,1,2,0.5,0.5,0.5,1,1,"1",8,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4936",1,1,2,0.5,0.5,0.5,1,1,"1",14,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4937",1,1,2,0.5,0.5,0.5,1,1,"1",14,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Netherlands","Netherlands_4","otu4938",1,1,2,0.5,0.5,0.5,1,1,"1",14,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
